subject_frame_id,subject_name,sar_frame,split,posthoc_evaluation_label,gate_id,gate_status,gate_definition_version,threshold_source,threshold_value,input_fields,failure_reason,evidence,label_fields_used_for_status
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G2_METRIC_SIZE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,metric_energy90_extent_outside_calibration_interval,long=1.92628;short=1.868535,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=1.92628;short=1.868535,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.358654,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.290555,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.135252,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.953969;contrast=-0.007881;best_offset=-1,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=52.822425;principal_minus_range=16.636927,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G9_TEMPORAL_PATTERN_CONSISTENT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,,subject=vehicle_body_axis_reference;status=PASS,false
vehicle_body_axis_reference_sar000350,vehicle_body_axis_reference,350,calibration,vehicle,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,PASS,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,,center_motion=510.964118;fixed_sufficient=false,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=0.999281;status=fully_observed,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.169738;short=1.857579,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.169738;short=1.857579,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.438328,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.15849,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.07455,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,off_center_peak,surface_status=off_center_peak;center_ratio=0.935556;contrast=0.016535;best_offset=1,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=74.540964;principal_minus_range=63.108226,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_ordinary_background;status=NOT_EVALUABLE,false
matched_ordinary_background_sar000350,matched_ordinary_background,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=717.230786;fixed_sufficient=false,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=2.614989;short=2.010965,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=2.614989;short=2.010965,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.186596,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.191513,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.231655,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,off_center_peak,surface_status=off_center_peak;center_ratio=0.932341;contrast=-0.015457;best_offset=-1,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=87.903533;principal_minus_range=26.300574,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_strong_scatterer_background;status=NOT_EVALUABLE,false
matched_strong_scatterer_background_sar000350,matched_strong_scatterer_background,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=562.800142;fixed_sufficient=false,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=1.979227;short=1.716127,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=1.979227;short=1.716127,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.634028,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.3124,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.27527,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,,surface_status=near_center_plateau;center_ratio=0.965737;contrast=0.022859;best_offset=-1,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=80.877868;principal_minus_range=43.768251,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_linear_structure_background;status=NOT_EVALUABLE,false
matched_linear_structure_background_sar000350,matched_linear_structure_background,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=677.445201;fixed_sufficient=false,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.429446;short=1.929321,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.429446;short=1.929321,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.230896,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.119848,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.055719,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.963884;contrast=-0.003426;best_offset=1,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=76.407947;principal_minus_range=26.702268,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,subject=fixed_known_non_vehicle_N005;status=FAIL,false
fixed_known_non_vehicle_N005_sar000350,fixed_known_non_vehicle_N005,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.230249;short=1.788297,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.230249;short=1.788297,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.552417,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.132175,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.076993,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,off_center_peak,surface_status=off_center_peak;center_ratio=0.950761;contrast=0.001111;best_offset=1,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=75.981421;principal_minus_range=5.106478,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,subject=fixed_strong_scatterer;status=FAIL,false
fixed_strong_scatterer_sar000350,fixed_strong_scatterer,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.290684;short=1.879216,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.290684;short=1.879216,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.655567,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.138185,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.109849,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.970089;contrast=0.003901;best_offset=1,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;body_axis_proxy_deg;subject_principal_axis_deg,principal_body_axis_outside_frozen_interval,principal_minus_body=61.96627;principal_minus_range=59.171783,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G9_TEMPORAL_PATTERN_CONSISTENT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,,subject=fixed_linear_structure;status=PASS,false
fixed_linear_structure_sar000350,fixed_linear_structure,350,calibration,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=2.077748;short=1.909607,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=2.077748;short=1.909607,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.319346,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.279912,false
vehicle_body_axis_reference_sar000351,vehicle_body_axis_reference,351,calibration,vehicle,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.127832,false
